"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1259",0.45,0.485,0.553333333333333,0.445,0.474,0.458333333333333,0.512857142857143,0.475,0.496666666666667,0.511,0.506
"1260",0.48,0.565,0.493333333333333,0.4825,0.5,0.523333333333333,0.51,0.52125,0.473333333333333,0.502,0.4915
"1261",0.58,0.495,0.543333333333333,0.5475,0.508,0.486666666666667,0.542857142857143,0.4875,0.49,0.497,0.479
"1262",0.43,0.485,0.45,0.4875,0.51,0.496666666666667,0.524285714285714,0.50125,0.484444444444444,0.494,0.4825
"1263",0.52,0.505,0.52,0.51,0.514,0.513333333333333,0.502857142857143,0.49125,0.501111111111111,0.513,0.499
"1264",0.53,0.55,0.446666666666667,0.475,0.502,0.538333333333333,0.525714285714286,0.5125,0.493333333333333,0.482,0.5225
"1265",0.58,0.525,0.543333333333333,0.505,0.498,0.488333333333333,0.49,0.52375,0.485555555555556,0.495,0.495
"1266",0.52,0.5,0.49,0.5075,0.532,0.488333333333333,0.55,0.4975,0.501111111111111,0.521,0.4935
"1267",0.61,0.5,0.496666666666667,0.5525,0.494,0.505,0.514285714285714,0.50125,0.501111111111111,0.529,0.5075
"1268",0.54,0.44,0.516666666666667,0.435,0.528,0.533333333333333,0.497142857142857,0.48875,0.461111111111111,0.496,0.5025
"1269",0.49,0.49,0.47,0.4625,0.5,0.476666666666667,0.491428571428571,0.50875,0.494444444444444,0.508,0.495
"1270",0.44,0.55,0.496666666666667,0.4875,0.502,0.523333333333333,0.532857142857143,0.51375,0.486666666666667,0.514,0.506
"1271",0.5,0.47,0.506666666666667,0.47,0.5,0.491666666666667,0.49,0.50125,0.512222222222222,0.484,0.5065
"1272",0.56,0.44,0.486666666666667,0.49,0.494,0.485,0.491428571428571,0.5125,0.498888888888889,0.512,0.489
"1273",0.49,0.455,0.51,0.4875,0.53,0.503333333333333,0.482857142857143,0.5375,0.525555555555556,0.5,0.4925
"1274",0.52,0.49,0.456666666666667,0.485,0.502,0.513333333333333,0.451428571428571,0.5025,0.5,0.515,0.5285
"1275",0.5,0.53,0.496666666666667,0.4825,0.522,0.538333333333333,0.485714285714286,0.48625,0.536666666666667,0.495,0.4975
"1276",0.53,0.545,0.506666666666667,0.49,0.532,0.498333333333333,0.485714285714286,0.4925,0.481111111111111,0.474,0.4965
"1277",0.41,0.52,0.516666666666667,0.5075,0.542,0.49,0.501428571428571,0.4975,0.502222222222222,0.491,0.5085
"1278",0.48,0.46,0.533333333333333,0.53,0.506,0.485,0.47,0.525,0.496666666666667,0.478,0.4975
"1279",0.5,0.5,0.466666666666667,0.505,0.48,0.486666666666667,0.467142857142857,0.49625,0.503333333333333,0.48,0.493
"1280",0.4,0.465,0.506666666666667,0.5025,0.538,0.481666666666667,0.498571428571429,0.4975,0.487777777777778,0.512,0.51
"1281",0.5,0.455,0.493333333333333,0.5075,0.472,0.471666666666667,0.488571428571429,0.5025,0.504444444444444,0.492,0.495
"1282",0.64,0.46,0.49,0.53,0.54,0.501666666666667,0.464285714285714,0.48125,0.511111111111111,0.498,0.5165
"1283",0.38,0.54,0.47,0.5125,0.506,0.48,0.474285714285714,0.47375,0.521111111111111,0.497,0.4855
"1284",0.54,0.455,0.506666666666667,0.475,0.52,0.493333333333333,0.48,0.5,0.49,0.489,0.504
"1285",0.51,0.455,0.56,0.5325,0.504,0.478333333333333,0.472857142857143,0.4975,0.501111111111111,0.496,0.4975
"1286",0.48,0.485,0.506666666666667,0.505,0.516,0.505,0.484285714285714,0.48875,0.504444444444444,0.491,0.496
"1287",0.48,0.465,0.483333333333333,0.5225,0.516,0.511666666666667,0.518571428571429,0.48875,0.518888888888889,0.509,0.4845
"1288",0.39,0.49,0.456666666666667,0.5225,0.514,0.515,0.511428571428571,0.52625,0.496666666666667,0.495,0.497
"1289",0.58,0.495,0.486666666666667,0.4975,0.484,0.463333333333333,0.501428571428571,0.49125,0.512222222222222,0.487,0.51
"1290",0.63,0.585,0.54,0.4875,0.486,0.486666666666667,0.507142857142857,0.5075,0.497777777777778,0.495,0.485
"1291",0.58,0.54,0.57,0.475,0.452,0.476666666666667,0.488571428571429,0.55,0.503333333333333,0.496,0.515
"1292",0.6,0.47,0.493333333333333,0.555,0.514,0.521666666666667,0.471428571428571,0.4725,0.496666666666667,0.515,0.4985
"1293",0.6,0.51,0.523333333333333,0.525,0.506,0.471666666666667,0.498571428571429,0.485,0.513333333333333,0.508,0.484
"1294",0.55,0.54,0.523333333333333,0.49,0.516,0.488333333333333,0.497142857142857,0.47875,0.493333333333333,0.491,0.5185
"1295",0.49,0.46,0.52,0.5275,0.474,0.505,0.535714285714286,0.4975,0.493333333333333,0.488,0.524
"1296",0.56,0.545,0.463333333333333,0.5075,0.496,0.49,0.512857142857143,0.51625,0.463333333333333,0.504,0.4985
"1297",0.42,0.515,0.476666666666667,0.46,0.528,0.5,0.485714285714286,0.51125,0.498888888888889,0.518,0.4905
"1298",0.63,0.49,0.473333333333333,0.445,0.454,0.513333333333333,0.482857142857143,0.5,0.512222222222222,0.512,0.495
"1299",0.51,0.475,0.51,0.4825,0.478,0.525,0.505714285714286,0.49,0.497777777777778,0.515,0.502
"1300",0.49,0.51,0.513333333333333,0.525,0.53,0.498333333333333,0.492857142857143,0.51875,0.512222222222222,0.49,0.4845
"1301",0.47,0.545,0.51,0.5075,0.468,0.481666666666667,0.522857142857143,0.4875,0.511111111111111,0.489,0.507
"1302",0.5,0.485,0.523333333333333,0.4975,0.508,0.483333333333333,0.522857142857143,0.4875,0.522222222222222,0.49,0.501
"1303",0.4,0.51,0.52,0.4925,0.46,0.513333333333333,0.491428571428571,0.51875,0.497777777777778,0.48,0.5085
"1304",0.46,0.46,0.523333333333333,0.4725,0.504,0.491666666666667,0.49,0.48625,0.504444444444444,0.472,0.4845
"1305",0.51,0.605,0.513333333333333,0.47,0.506,0.53,0.48,0.48875,0.515555555555556,0.488,0.484
"1306",0.47,0.505,0.496666666666667,0.4675,0.47,0.45,0.504285714285714,0.4925,0.517777777777778,0.479,0.506
"1307",0.42,0.48,0.493333333333333,0.4675,0.464,0.456666666666667,0.531428571428571,0.50875,0.498888888888889,0.52,0.487
"1308",0.5,0.46,0.53,0.505,0.486,0.511666666666667,0.502857142857143,0.50125,0.481111111111111,0.504,0.5085
"1309",0.41,0.545,0.513333333333333,0.505,0.538,0.478333333333333,0.518571428571429,0.5075,0.514444444444444,0.521,0.478
"1310",0.51,0.49,0.576666666666667,0.505,0.49,0.528333333333333,0.487142857142857,0.52,0.487777777777778,0.52,0.5035
"1311",0.48,0.51,0.516666666666667,0.555,0.522,0.535,0.491428571428571,0.53125,0.524444444444444,0.525,0.4965
"1312",0.56,0.445,0.52,0.5525,0.496,0.476666666666667,0.505714285714286,0.47875,0.533333333333333,0.494,0.506
"1313",0.54,0.46,0.523333333333333,0.5025,0.516,0.516666666666667,0.511428571428571,0.49,0.505555555555556,0.51,0.4975
"1314",0.57,0.505,0.55,0.5175,0.538,0.496666666666667,0.492857142857143,0.53625,0.514444444444444,0.474,0.498
"1315",0.52,0.47,0.476666666666667,0.4375,0.508,0.475,0.47,0.47875,0.484444444444444,0.488,0.508
"1316",0.53,0.52,0.486666666666667,0.5175,0.534,0.53,0.515714285714286,0.49625,0.526666666666667,0.501,0.486
"1317",0.5,0.55,0.493333333333333,0.5075,0.496,0.503333333333333,0.482857142857143,0.50375,0.521111111111111,0.489,0.5035
"1318",0.55,0.57,0.456666666666667,0.49,0.54,0.485,0.512857142857143,0.49875,0.518888888888889,0.49,0.504
"1319",0.48,0.47,0.523333333333333,0.5125,0.53,0.506666666666667,0.512857142857143,0.4875,0.461111111111111,0.518,0.5095
"1320",0.51,0.515,0.513333333333333,0.485,0.52,0.518333333333333,0.474285714285714,0.51375,0.502222222222222,0.498,0.501
"1321",0.49,0.51,0.476666666666667,0.4925,0.542,0.535,0.475714285714286,0.4975,0.52,0.506,0.508
"1322",0.55,0.53,0.513333333333333,0.4875,0.5,0.495,0.505714285714286,0.5075,0.49,0.508,0.4765
"1323",0.54,0.565,0.49,0.5325,0.484,0.515,0.521428571428571,0.4875,0.512222222222222,0.465,0.51
"1324",0.53,0.465,0.496666666666667,0.515,0.47,0.501666666666667,0.532857142857143,0.4725,0.454444444444444,0.482,0.504
"1325",0.48,0.48,0.53,0.5,0.502,0.493333333333333,0.51,0.525,0.522222222222222,0.504,0.4965
"1326",0.38,0.51,0.506666666666667,0.4425,0.498,0.498333333333333,0.5,0.52,0.53,0.513,0.5005
"1327",0.45,0.525,0.523333333333333,0.4725,0.486,0.525,0.508571428571429,0.51,0.503333333333333,0.507,0.492
"1328",0.52,0.5,0.486666666666667,0.4975,0.534,0.455,0.46,0.49,0.492222222222222,0.488,0.5135
"1329",0.55,0.495,0.483333333333333,0.5175,0.48,0.498333333333333,0.487142857142857,0.48875,0.507777777777778,0.502,0.4905
"1330",0.58,0.535,0.526666666666667,0.5225,0.5,0.491666666666667,0.492857142857143,0.4925,0.512222222222222,0.512,0.493
"1331",0.53,0.49,0.473333333333333,0.5225,0.486,0.5,0.47,0.48125,0.535555555555556,0.507,0.495
"1332",0.46,0.475,0.47,0.5325,0.496,0.506666666666667,0.498571428571429,0.5225,0.517777777777778,0.51,0.5105
"1333",0.53,0.53,0.47,0.5075,0.47,0.51,0.53,0.4825,0.512222222222222,0.496,0.5065
"1334",0.49,0.505,0.473333333333333,0.505,0.512,0.521666666666667,0.494285714285714,0.51875,0.494444444444444,0.505,0.5045
"1335",0.43,0.535,0.486666666666667,0.48,0.514,0.488333333333333,0.501428571428571,0.535,0.497777777777778,0.501,0.5005
"1336",0.51,0.485,0.553333333333333,0.4975,0.486,0.546666666666667,0.471428571428571,0.475,0.473333333333333,0.495,0.4875
"1337",0.35,0.46,0.56,0.465,0.528,0.47,0.452857142857143,0.47875,0.518888888888889,0.471,0.5095
"1338",0.51,0.5,0.51,0.5,0.492,0.5,0.458571428571429,0.495,0.483333333333333,0.489,0.482
"1339",0.52,0.475,0.483333333333333,0.465,0.494,0.525,0.501428571428571,0.4975,0.495555555555556,0.464,0.4855
"1340",0.57,0.46,0.46,0.525,0.486,0.505,0.54,0.52,0.496666666666667,0.505,0.4985
"1341",0.47,0.425,0.486666666666667,0.515,0.472,0.506666666666667,0.485714285714286,0.5275,0.506666666666667,0.517,0.491
"1342",0.6,0.43,0.516666666666667,0.53,0.438,0.493333333333333,0.472857142857143,0.4675,0.478888888888889,0.477,0.5145
"1343",0.41,0.435,0.493333333333333,0.4725,0.502,0.485,0.487142857142857,0.5125,0.492222222222222,0.498,0.4985
"1344",0.45,0.515,0.523333333333333,0.5025,0.504,0.498333333333333,0.495714285714286,0.49,0.544444444444444,0.492,0.509
"1345",0.47,0.505,0.52,0.4875,0.488,0.511666666666667,0.481428571428571,0.5075,0.528888888888889,0.524,0.495
"1346",0.52,0.515,0.52,0.4625,0.468,0.468333333333333,0.531428571428571,0.5025,0.51,0.499,0.4975
"1347",0.58,0.52,0.5,0.5375,0.558,0.48,0.524285714285714,0.5,0.456666666666667,0.501,0.4915
"1348",0.5,0.515,0.5,0.5075,0.512,0.503333333333333,0.544285714285714,0.50125,0.495555555555556,0.518,0.469
"1349",0.51,0.525,0.506666666666667,0.4525,0.526,0.476666666666667,0.498571428571429,0.47875,0.527777777777778,0.525,0.51
"1350",0.52,0.505,0.506666666666667,0.45,0.488,0.483333333333333,0.505714285714286,0.48125,0.478888888888889,0.484,0.49
"1351",0.53,0.485,0.54,0.53,0.518,0.503333333333333,0.498571428571429,0.51125,0.484444444444444,0.505,0.4835
"1352",0.57,0.54,0.496666666666667,0.5025,0.504,0.528333333333333,0.491428571428571,0.48125,0.508888888888889,0.498,0.5095
"1353",0.43,0.54,0.483333333333333,0.46,0.486,0.523333333333333,0.505714285714286,0.475,0.49,0.488,0.5215
"1354",0.44,0.55,0.49,0.48,0.514,0.516666666666667,0.5,0.505,0.497777777777778,0.498,0.4745
"1355",0.5,0.53,0.503333333333333,0.4875,0.514,0.473333333333333,0.514285714285714,0.47625,0.487777777777778,0.477,0.507
"1356",0.48,0.43,0.533333333333333,0.505,0.47,0.48,0.53,0.51875,0.472222222222222,0.508,0.5165
"1357",0.53,0.485,0.503333333333333,0.5025,0.49,0.515,0.492857142857143,0.495,0.465555555555556,0.503,0.517
"1358",0.58,0.49,0.56,0.5525,0.528,0.483333333333333,0.48,0.5175,0.498888888888889,0.501,0.5005
"1359",0.47,0.485,0.463333333333333,0.4975,0.502,0.503333333333333,0.482857142857143,0.5275,0.472222222222222,0.479,0.5025
"1360",0.38,0.525,0.55,0.48,0.462,0.503333333333333,0.515714285714286,0.515,0.517777777777778,0.496,0.491
"1361",0.53,0.51,0.533333333333333,0.4825,0.478,0.493333333333333,0.512857142857143,0.4875,0.487777777777778,0.508,0.519
"1362",0.52,0.435,0.5,0.485,0.558,0.46,0.515714285714286,0.49375,0.478888888888889,0.491,0.493
"1363",0.49,0.505,0.516666666666667,0.505,0.5,0.496666666666667,0.467142857142857,0.48375,0.507777777777778,0.486,0.506
"1364",0.45,0.515,0.496666666666667,0.455,0.52,0.445,0.477142857142857,0.49625,0.496666666666667,0.502,0.5015
"1365",0.53,0.56,0.466666666666667,0.5225,0.474,0.473333333333333,0.538571428571429,0.4875,0.513333333333333,0.488,0.492
"1366",0.49,0.525,0.416666666666667,0.52,0.484,0.486666666666667,0.517142857142857,0.51,0.486666666666667,0.513,0.504
"1367",0.45,0.435,0.523333333333333,0.52,0.504,0.52,0.517142857142857,0.5025,0.502222222222222,0.525,0.493
"1368",0.58,0.525,0.446666666666667,0.495,0.51,0.523333333333333,0.534285714285714,0.50625,0.5,0.5,0.4975
"1369",0.48,0.535,0.46,0.485,0.524,0.461666666666667,0.511428571428571,0.5025,0.471111111111111,0.53,0.5025
"1370",0.52,0.515,0.49,0.5125,0.522,0.526666666666667,0.45,0.52,0.487777777777778,0.471,0.5055
"1371",0.55,0.555,0.49,0.4825,0.516,0.48,0.52,0.52,0.507777777777778,0.517,0.477
"1372",0.52,0.45,0.56,0.525,0.514,0.49,0.49,0.51125,0.498888888888889,0.51,0.4765
"1373",0.51,0.445,0.523333333333333,0.495,0.516,0.511666666666667,0.5,0.485,0.496666666666667,0.494,0.504
"1374",0.42,0.55,0.533333333333333,0.495,0.46,0.47,0.491428571428571,0.50875,0.516666666666667,0.492,0.481
"1375",0.52,0.525,0.52,0.5325,0.504,0.5,0.501428571428571,0.495,0.497777777777778,0.505,0.5205
"1376",0.51,0.51,0.466666666666667,0.51,0.514,0.5,0.492857142857143,0.4775,0.497777777777778,0.523,0.5155
"1377",0.5,0.52,0.526666666666667,0.545,0.494,0.49,0.48,0.50875,0.491111111111111,0.483,0.499
"1378",0.48,0.535,0.466666666666667,0.5125,0.46,0.523333333333333,0.505714285714286,0.5,0.478888888888889,0.518,0.4935
"1379",0.57,0.515,0.5,0.5,0.502,0.521666666666667,0.49,0.5125,0.497777777777778,0.505,0.494
"1380",0.54,0.57,0.48,0.475,0.488,0.468333333333333,0.514285714285714,0.48625,0.47,0.518,0.516
"1381",0.48,0.48,0.516666666666667,0.4975,0.528,0.508333333333333,0.511428571428571,0.5,0.517777777777778,0.493,0.489
"1382",0.51,0.54,0.546666666666667,0.4875,0.472,0.473333333333333,0.51,0.47875,0.52,0.494,0.507
"1383",0.49,0.49,0.506666666666667,0.4825,0.508,0.528333333333333,0.491428571428571,0.5025,0.505555555555556,0.497,0.488
"1384",0.57,0.54,0.516666666666667,0.5125,0.48,0.493333333333333,0.488571428571429,0.5225,0.512222222222222,0.524,0.503
"1385",0.49,0.515,0.48,0.495,0.466,0.526666666666667,0.54,0.505,0.513333333333333,0.51,0.5045
"1386",0.54,0.535,0.526666666666667,0.495,0.526,0.473333333333333,0.515714285714286,0.52,0.51,0.463,0.505
"1387",0.5,0.52,0.453333333333333,0.5,0.49,0.506666666666667,0.498571428571429,0.48375,0.494444444444444,0.498,0.493
"1388",0.42,0.505,0.53,0.485,0.506,0.508333333333333,0.507142857142857,0.505,0.466666666666667,0.51,0.507
"1389",0.47,0.515,0.48,0.4925,0.532,0.486666666666667,0.52,0.49375,0.502222222222222,0.478,0.496
"1390",0.51,0.52,0.496666666666667,0.4625,0.484,0.51,0.488571428571429,0.48,0.504444444444444,0.482,0.486
"1391",0.48,0.5,0.54,0.5325,0.51,0.513333333333333,0.491428571428571,0.48375,0.493333333333333,0.501,0.4905
"1392",0.42,0.55,0.506666666666667,0.5075,0.504,0.488333333333333,0.475714285714286,0.50375,0.533333333333333,0.47,0.5125
"1393",0.57,0.505,0.493333333333333,0.48,0.49,0.49,0.495714285714286,0.52375,0.511111111111111,0.481,0.507
"1394",0.45,0.54,0.51,0.5025,0.508,0.478333333333333,0.485714285714286,0.47,0.526666666666667,0.51,0.4915
"1395",0.55,0.46,0.503333333333333,0.4725,0.488,0.468333333333333,0.515714285714286,0.4675,0.513333333333333,0.511,0.481
"1396",0.52,0.515,0.503333333333333,0.5075,0.484,0.485,0.494285714285714,0.49375,0.508888888888889,0.525,0.492
"1397",0.45,0.455,0.47,0.4825,0.482,0.523333333333333,0.48,0.52125,0.506666666666667,0.496,0.487
"1398",0.53,0.525,0.52,0.5,0.5,0.481666666666667,0.487142857142857,0.4725,0.508888888888889,0.499,0.4885
"1399",0.53,0.495,0.453333333333333,0.485,0.486,0.47,0.504285714285714,0.50125,0.515555555555556,0.516,0.5135
"1400",0.56,0.5,0.533333333333333,0.5325,0.47,0.501666666666667,0.517142857142857,0.46375,0.497777777777778,0.489,0.509
"1401",0.57,0.53,0.503333333333333,0.49,0.504,0.511666666666667,0.515714285714286,0.5075,0.523333333333333,0.495,0.51
"1402",0.55,0.5,0.506666666666667,0.5175,0.518,0.47,0.474285714285714,0.47875,0.495555555555556,0.484,0.4965
"1403",0.55,0.55,0.506666666666667,0.515,0.508,0.498333333333333,0.524285714285714,0.49875,0.485555555555556,0.522,0.51
"1404",0.55,0.51,0.523333333333333,0.4675,0.514,0.471666666666667,0.521428571428571,0.47625,0.491111111111111,0.499,0.495
"1405",0.43,0.46,0.5,0.5175,0.494,0.5,0.504285714285714,0.49875,0.457777777777778,0.52,0.511
"1406",0.56,0.55,0.47,0.495,0.512,0.513333333333333,0.5,0.4975,0.5,0.486,0.5325
"1407",0.5,0.5,0.493333333333333,0.495,0.512,0.5,0.512857142857143,0.5125,0.491111111111111,0.5,0.4895
"1408",0.45,0.475,0.553333333333333,0.52,0.488,0.485,0.498571428571429,0.49125,0.494444444444444,0.478,0.489
"1409",0.38,0.54,0.486666666666667,0.495,0.512,0.488333333333333,0.51,0.47,0.474444444444444,0.509,0.521
"1410",0.59,0.49,0.463333333333333,0.4975,0.52,0.501666666666667,0.49,0.515,0.534444444444444,0.488,0.509
"1411",0.4,0.48,0.56,0.4875,0.506,0.483333333333333,0.477142857142857,0.4775,0.495555555555556,0.481,0.485
"1412",0.55,0.46,0.466666666666667,0.4925,0.536,0.486666666666667,0.515714285714286,0.505,0.473333333333333,0.484,0.502
"1413",0.41,0.495,0.496666666666667,0.5225,0.494,0.531666666666667,0.475714285714286,0.4825,0.525555555555556,0.475,0.4945
"1414",0.48,0.51,0.496666666666667,0.48,0.51,0.496666666666667,0.515714285714286,0.4975,0.488888888888889,0.513,0.501
"1415",0.53,0.52,0.473333333333333,0.495,0.49,0.496666666666667,0.488571428571429,0.49,0.484444444444444,0.487,0.485
"1416",0.57,0.5,0.486666666666667,0.465,0.556,0.486666666666667,0.49,0.5,0.5,0.511,0.4975
"1417",0.55,0.5,0.46,0.445,0.504,0.526666666666667,0.504285714285714,0.50125,0.511111111111111,0.496,0.503
"1418",0.52,0.505,0.463333333333333,0.5525,0.482,0.466666666666667,0.525714285714286,0.46125,0.485555555555556,0.515,0.5075
"1419",0.56,0.51,0.49,0.5225,0.52,0.518333333333333,0.48,0.52125,0.476666666666667,0.477,0.5135
"1420",0.57,0.45,0.536666666666667,0.525,0.484,0.468333333333333,0.537142857142857,0.50625,0.511111111111111,0.475,0.4895
"1421",0.57,0.51,0.493333333333333,0.475,0.478,0.506666666666667,0.497142857142857,0.51375,0.503333333333333,0.531,0.505
"1422",0.59,0.455,0.5,0.5275,0.524,0.52,0.534285714285714,0.4725,0.511111111111111,0.508,0.5105
"1423",0.49,0.5,0.5,0.5,0.506,0.528333333333333,0.487142857142857,0.50625,0.493333333333333,0.502,0.496
"1424",0.47,0.495,0.52,0.4875,0.51,0.471666666666667,0.537142857142857,0.48,0.507777777777778,0.514,0.5055
"1425",0.46,0.485,0.5,0.4975,0.514,0.465,0.507142857142857,0.50125,0.515555555555556,0.484,0.5
"1426",0.51,0.505,0.516666666666667,0.4775,0.51,0.503333333333333,0.524285714285714,0.5175,0.513333333333333,0.502,0.492
"1427",0.6,0.495,0.453333333333333,0.5175,0.478,0.486666666666667,0.491428571428571,0.48,0.5,0.514,0.4945
"1428",0.46,0.445,0.463333333333333,0.4325,0.504,0.478333333333333,0.517142857142857,0.53125,0.502222222222222,0.504,0.4955
"1429",0.58,0.56,0.493333333333333,0.5425,0.5,0.496666666666667,0.495714285714286,0.48875,0.496666666666667,0.473,0.4995
"1430",0.42,0.505,0.526666666666667,0.535,0.484,0.488333333333333,0.497142857142857,0.49375,0.503333333333333,0.484,0.493
"1431",0.53,0.51,0.476666666666667,0.48,0.502,0.491666666666667,0.458571428571429,0.49,0.542222222222222,0.488,0.4985
"1432",0.52,0.525,0.47,0.525,0.538,0.491666666666667,0.49,0.47125,0.496666666666667,0.498,0.489
"1433",0.48,0.52,0.5,0.475,0.476,0.518333333333333,0.475714285714286,0.515,0.515555555555556,0.534,0.495
"1434",0.45,0.545,0.526666666666667,0.5225,0.51,0.51,0.481428571428571,0.505,0.527777777777778,0.516,0.5175
"1435",0.55,0.495,0.466666666666667,0.515,0.496,0.51,0.482857142857143,0.50125,0.512222222222222,0.49,0.497
"1436",0.5,0.56,0.52,0.495,0.484,0.503333333333333,0.502857142857143,0.50375,0.47,0.512,0.507
"1437",0.56,0.535,0.493333333333333,0.475,0.508,0.488333333333333,0.487142857142857,0.49375,0.495555555555556,0.473,0.501
"1438",0.43,0.475,0.49,0.5075,0.528,0.5,0.502857142857143,0.4825,0.497777777777778,0.508,0.5105
"1439",0.55,0.535,0.453333333333333,0.485,0.456,0.463333333333333,0.491428571428571,0.51,0.48,0.482,0.511
"1440",0.49,0.5,0.533333333333333,0.525,0.5,0.55,0.49,0.535,0.505555555555556,0.481,0.4955
"1441",0.56,0.54,0.456666666666667,0.5125,0.47,0.511666666666667,0.49,0.495,0.471111111111111,0.498,0.507
"1442",0.44,0.475,0.433333333333333,0.43,0.458,0.49,0.468571428571429,0.5125,0.493333333333333,0.487,0.505
"1443",0.48,0.48,0.52,0.4675,0.5,0.493333333333333,0.475714285714286,0.51,0.487777777777778,0.519,0.5105
"1444",0.44,0.495,0.546666666666667,0.515,0.504,0.505,0.494285714285714,0.51125,0.486666666666667,0.503,0.518
"1445",0.5,0.505,0.44,0.48,0.492,0.49,0.518571428571429,0.51625,0.501111111111111,0.486,0.4895
"1446",0.49,0.475,0.503333333333333,0.52,0.548,0.505,0.485714285714286,0.5225,0.482222222222222,0.52,0.517
"1447",0.47,0.505,0.53,0.475,0.498,0.505,0.518571428571429,0.49875,0.495555555555556,0.52,0.5135
"1448",0.47,0.495,0.5,0.4475,0.532,0.516666666666667,0.498571428571429,0.48,0.478888888888889,0.506,0.495
